Product,Store,EstimatedSales
Item_7124,Store_268,3
Item_7124,Store_274,1
Item_7124,Store_281,2
Item_7124,Store_285,3
Item_7124,Store_290,4
Item_7124,Store_291,1
Item_7124,Store_306,1
Item_7124,Store_312,1
Item_7124,Store_319,1
Item_7125,Store_252,1
Item_7125,Store_267,1
Item_7125,Store_284,1
Item_7126,Store_242,1
Item_7126,Store_244,1
Item_7126,Store_267,1
Item_7126,Store_318,1
Item_7126,Store_319,1
Item_7127,Store_261,1
Item_7128,Store_244,1
Item_7128,Store_252,1
Item_7128,Store_284,1
Item_7128,Store_318,1
Item_7129,Store_290,1
Item_713,Store_269,1
Item_713,Store_284,1
Item_713,Store_291,1
Item_7130,Store_265,1
Item_7131,Store_242,1
Item_7131,Store_244,1
Item_7131,Store_260,1
Item_7131,Store_284,2
Item_7131,Store_319,1
Item_7132,Store_290,1
Item_7133,Store_265,1
Item_7133,Store_267,1
Item_7133,Store_284,2
Item_7134,Store_279,1
Item_7135,Store_236,1
Item_7135,Store_289,1
Item_7135,Store_294,1
Item_7135,Store_319,2
Item_7137,Store_272,1
Item_7138,Store_234,1
Item_7138,Store_236,1
Item_7138,Store_242,1
Item_7138,Store_243,4
Item_7138,Store_252,1
Item_7138,Store_261,1
Item_7138,Store_265,4
Item_7138,Store_266,1
Item_7138,Store_272,1
Item_7138,Store_274,3
Item_7138,Store_288,2
Item_7138,Store_289,1
Item_7138,Store_306,1
Item_7138,Store_318,1
Item_7138,Store_319,4
Item_7139,Store_252,1
Item_714,Store_242,1
Item_714,Store_243,1
Item_714,Store_266,1
Item_7140,Store_319,1
Item_7141,Store_283,1
Item_7141,Store_312,1
Item_7142,Store_312,1
Item_7143,Store_242,1
Item_7143,Store_260,1
Item_7143,Store_267,1
Item_7143,Store_281,1
Item_7143,Store_284,1
Item_7143,Store_290,2
Item_7143,Store_306,1
Item_7143,Store_312,1
Item_7143,Store_319,1
Item_7144,Store_236,2
Item_7144,Store_242,1
Item_7144,Store_252,1
Item_7144,Store_260,1
Item_7144,Store_261,2
Item_7144,Store_265,3
Item_7144,Store_283,1
Item_7144,Store_284,1
Item_7144,Store_294,1
Item_7144,Store_306,1
Item_7144,Store_319,1
Item_7145,Store_261,1
Item_7145,Store_284,1
Item_7146,Store_284,1
Item_715,Store_252,2
Item_715,Store_285,1
Item_7152,Store_268,1
Item_7152,Store_3,2
Item_7152,Store_306,3
Item_7152,Store_311,2
Item_7152,Store_319,1
Item_7152,Store_8,1
Item_7153,Store_232,1
Item_7153,Store_243,1
Item_7153,Store_250,1
Item_7153,Store_251,1
Item_7153,Store_252,1
Item_7153,Store_260,1
Item_7153,Store_266,1
Item_7153,Store_268,2
Item_7153,Store_273,1
Item_7153,Store_275,1
Item_7153,Store_281,1
Item_7153,Store_285,1
Item_7153,Store_290,1
Item_7153,Store_291,1
Item_7153,Store_3,2
Item_7153,Store_305,1
Item_7153,Store_306,3
Item_7153,Store_311,1
Item_7153,Store_319,3
Item_7153,Store_7,1
Item_7154,Store_242,1
Item_7154,Store_266,1
Item_7154,Store_275,1
Item_7154,Store_3,1
Item_7154,Store_306,1
Item_7154,Store_319,1
Item_7155,Store_243,1
Item_7155,Store_273,1
Item_7155,Store_283,1
Item_7155,Store_285,1
Item_7155,Store_3,1
Item_7155,Store_311,1
Item_7155,Store_319,1
Item_7156,Store_242,1
Item_7156,Store_250,1
Item_7156,Store_251,1
Item_7156,Store_252,1
Item_7156,Store_260,2
Item_7156,Store_266,1
Item_7156,Store_268,1
Item_7156,Store_272,1
Item_7156,Store_274,1
Item_7156,Store_275,1
Item_7156,Store_281,1
Item_7156,Store_318,1
Item_7156,Store_319,1
Item_7156,Store_23,1
Item_716,Store_267,1
Item_716,Store_268,1
Item_716,Store_276,1
Item_716,Store_291,1
Item_716,Store_8,1
Item_7160,Store_291,1
Item_7165,Store_311,1
Item_7166,Store_290,1
Item_7167,Store_243,1
Item_7167,Store_252,1
Item_7167,Store_260,1
Item_7167,Store_261,1
Item_7167,Store_265,1
Item_7167,Store_274,2
Item_7167,Store_306,3
Item_7167,Store_318,1
Item_7169,Store_311,1
Item_717,Store_243,1
Item_717,Store_252,1
Item_717,Store_258,1
Item_717,Store_261,2
Item_717,Store_313,1
Item_717,Store_23,2
Item_7171,Store_266,2
Item_7172,Store_232,1
Item_7172,Store_242,1
Item_7172,Store_243,3
Item_7172,Store_244,1
Item_7172,Store_261,1
Item_7172,Store_265,1
Item_7172,Store_267,2
Item_7172,Store_268,1
Item_7172,Store_7,1
Item_7173,Store_233,1
Item_7173,Store_244,2
Item_7173,Store_252,2
Item_7173,Store_261,5
Item_7173,Store_265,3
Item_7173,Store_267,1
Item_7173,Store_268,1
Item_7173,Store_274,1
Item_7173,Store_285,1
Item_7173,Store_289,1
Item_7173,Store_291,1
Item_7173,Store_318,1
Item_7174,Store_232,2
Item_7174,Store_236,1
Item_7174,Store_242,2
Item_7174,Store_243,4
Item_7174,Store_244,3
Item_7174,Store_252,3
Item_7174,Store_260,2
Item_7174,Store_261,2
Item_7174,Store_265,5
Item_7174,Store_266,2
Item_7174,Store_267,1
Item_7174,Store_268,1
Item_7174,Store_281,1
Item_7174,Store_284,2
Item_7174,Store_285,2
Item_7174,Store_290,2
Item_7174,Store_291,1
Item_7174,Store_294,1
Item_7174,Store_318,2
Item_7174,Store_7,2
Item_7175,Store_234,1
Item_7175,Store_236,1
Item_7175,Store_244,1
Item_7175,Store_252,1
Item_7175,Store_266,1
Item_7175,Store_267,2
Item_7175,Store_274,2
Item_7175,Store_283,1
Item_7175,Store_289,1
Item_7175,Store_290,1
Item_7175,Store_306,1
Item_7175,Store_318,1
Item_7175,Store_319,1
Item_7177,Store_292,1
Item_7179,Store_291,1
Item_718,Store_235,2
Item_718,Store_243,1
Item_718,Store_251,2
Item_718,Store_252,1
Item_718,Store_267,1
Item_718,Store_268,1
Item_718,Store_274,1
Item_718,Store_285,1
Item_718,Store_289,1
Item_718,Store_294,3
Item_718,Store_319,2
Item_718,Store_24,1
Item_7180,Store_274,1
Item_7180,Store_291,1
Item_7180,Store_294,2
Item_7184,Store_281,1
Item_7185,Store_261,1
Item_7185,Store_281,1
Item_7185,Store_292,1
Item_7185,Store_318,1
Item_7185,Store_319,1
Item_7186,Store_260,1
Item_7186,Store_261,2
Item_7186,Store_281,1
Item_7186,Store_290,1
Item_7187,Store_242,1
Item_7187,Store_244,1
Item_7187,Store_268,1
Item_7187,Store_294,1
Item_7187,Store_306,1
Item_7189,Store_294,1
Item_719,Store_237,2
Item_719,Store_243,1
Item_719,Store_253,1
Item_719,Store_265,2
Item_719,Store_267,2
Item_719,Store_275,3
Item_719,Store_284,1
Item_719,Store_307,2
Item_7192,Store_291,1
Item_7197,Store_232,1
Item_7197,Store_234,1
Item_7197,Store_243,2
Item_7197,Store_252,2
Item_7197,Store_253,1
Item_7197,Store_281,4
Item_7197,Store_291,1
Item_7197,Store_318,1
Item_7198,Store_234,1
Item_7198,Store_236,4
Item_7198,Store_244,1
Item_7198,Store_252,2
Item_7198,Store_260,1
Item_7198,Store_261,1
Item_7198,Store_265,1
Item_7198,Store_267,1
Item_7198,Store_268,1
Item_7198,Store_281,2
Item_7198,Store_284,1
Item_7198,Store_285,1
Item_7198,Store_292,1
Item_7198,Store_294,1
Item_7198,Store_306,1
Item_7199,Store_232,1
Item_7199,Store_234,3
Item_7199,Store_236,1
Item_7199,Store_243,2
Item_7199,Store_244,1
Item_7199,Store_253,5
Item_7199,Store_261,1
Item_7199,Store_267,1
Item_7199,Store_281,2
Item_7199,Store_291,1
Item_7199,Store_294,1
Item_7199,Store_319,2
Item_7199,Store_7,1
Item_72,Store_289,1
Item_720,Store_175,1
Item_720,Store_236,2
Item_720,Store_265,1
Item_720,Store_268,1
Item_720,Store_273,1
Item_720,Store_292,2
Item_720,Store_294,1
Item_720,Store_318,1
Item_720,Store_23,1
Item_7200,Store_234,2
Item_7200,Store_236,3
Item_7200,Store_243,1
Item_7200,Store_244,4
Item_7200,Store_260,2
Item_7200,Store_268,4
Item_7200,Store_272,3
Item_7200,Store_274,4
Item_7200,Store_281,1
Item_7200,Store_290,1
Item_7200,Store_291,4
Item_7200,Store_292,1
Item_7200,Store_294,2
Item_7200,Store_306,1
Item_7200,Store_318,1
Item_7200,Store_319,3
Item_7201,Store_232,1
Item_7201,Store_242,2
Item_7201,Store_243,1
Item_7201,Store_268,2
Item_7201,Store_281,1
Item_7201,Store_285,2
Item_7201,Store_290,1
Item_7201,Store_291,1
Item_7201,Store_294,1
Item_7202,Store_232,1
Item_7202,Store_234,2
Item_7202,Store_242,1
Item_7202,Store_243,1
Item_7202,Store_244,1
Item_7202,Store_265,1
Item_7202,Store_266,1
Item_7202,Store_272,2
Item_7202,Store_274,1
Item_7202,Store_284,3
Item_7202,Store_294,1
Item_7203,Store_267,1
Item_7203,Store_268,1
Item_7203,Store_272,3
Item_7203,Store_274,1
Item_7203,Store_290,1
Item_7204,Store_243,1
Item_7204,Store_274,1
Item_7204,Store_319,1
Item_7205,Store_291,1
Item_7207,Store_285,1
Item_7208,Store_234,1
Item_7208,Store_236,1
Item_7208,Store_243,1
Item_7208,Store_253,1
Item_7208,Store_274,1
Item_7208,Store_294,1
Item_7208,Store_306,2
Item_7208,Store_319,1
Item_7209,Store_236,1
Item_7209,Store_242,2
Item_7209,Store_267,1
Item_7209,Store_274,1
Item_7209,Store_281,1
Item_7209,Store_284,2
Item_7209,Store_285,1
Item_7209,Store_289,1
Item_7209,Store_294,1
Item_7209,Store_306,1
Item_721,Store_236,1
Item_721,Store_261,1
Item_721,Store_275,1
Item_721,Store_281,2
Item_721,Store_290,1
Item_721,Store_291,1
Item_721,Store_312,1
Item_721,Store_318,2
Item_721,Store_24,1
Item_7210,Store_234,1
Item_7210,Store_236,1
Item_7210,Store_244,1
Item_7210,Store_268,2
Item_7210,Store_281,1
Item_7211,Store_265,1
Item_7211,Store_285,1
Item_7211,Store_289,1
Item_7211,Store_292,1
Item_7212,Store_266,1
Item_7212,Store_267,1
Item_7212,Store_284,1
Item_7212,Store_285,1
Item_7212,Store_319,1
Item_7213,Store_234,2
Item_7213,Store_236,1
Item_7213,Store_252,2
Item_7213,Store_261,1
Item_7213,Store_265,2
Item_7213,Store_272,1
Item_7213,Store_289,1
Item_7213,Store_294,1
Item_7213,Store_318,1
Item_7213,Store_7,1
Item_7214,Store_242,1
Item_7214,Store_261,1
Item_7214,Store_268,1
Item_7214,Store_294,2
Item_7214,Store_311,1
Item_7215,Store_236,1
Item_7215,Store_253,1
Item_7215,Store_268,1
Item_7215,Store_272,1
Item_7215,Store_281,1
Item_7215,Store_312,1
Item_7217,Store_290,1
Item_7218,Store_242,1
Item_7218,Store_265,1
Item_7218,Store_267,1
Item_7218,Store_284,1
Item_7218,Store_306,1
Item_7219,Store_266,1
Item_7219,Store_267,1
Item_7219,Store_274,1
Item_7219,Store_285,1
Item_7219,Store_290,1
Item_722,Store_234,2
Item_722,Store_252,1
Item_722,Store_261,2
Item_722,Store_269,1
Item_722,Store_274,1
Item_722,Store_276,1
Item_722,Store_284,1
Item_722,Store_285,1
Item_722,Store_289,1
Item_722,Store_294,2
Item_722,Store_312,1
Item_7222,Store_260,1
Item_7223,Store_294,1
Item_7226,Store_253,1
Item_7226,Store_266,1
Item_7226,Store_268,1
Item_7226,Store_274,1
Item_7226,Store_284,1
Item_7226,Store_292,1
Item_7226,Store_306,2
Item_7227,Store_252,2
Item_7227,Store_260,1
Item_7227,Store_266,1
Item_7227,Store_281,1
Item_7228,Store_242,2
Item_7228,Store_252,1
Item_7228,Store_253,1
Item_7228,Store_261,1
Item_7228,Store_267,3
Item_7228,Store_284,1
Item_7228,Store_290,1
Item_7228,Store_319,1
Item_7229,Store_232,3
Item_7229,Store_236,1
Item_7229,Store_242,4
Item_7229,Store_244,1
Item_7229,Store_253,1
Item_7229,Store_261,1
Item_7229,Store_267,1
Item_7229,Store_281,3
Item_7229,Store_284,3
Item_7229,Store_285,2
Item_7229,Store_291,1
Item_7229,Store_292,1
Item_7229,Store_294,2
Item_7229,Store_306,1
Item_7229,Store_318,1
Item_7229,Store_319,1
Item_723,Store_265,1
Item_723,Store_3,2
Item_723,Store_319,2
Item_7230,Store_253,1
Item_7230,Store_260,1
Item_7230,Store_261,2
Item_7230,Store_289,1
Item_7231,Store_243,1
Item_7231,Store_260,1
Item_7231,Store_261,1
Item_7231,Store_266,1
Item_7231,Store_268,2
Item_7231,Store_283,1
Item_7231,Store_284,2
Item_7231,Store_289,1
Item_7231,Store_290,1
Item_7232,Store_253,2
Item_7232,Store_261,1
Item_7232,Store_285,1
Item_7232,Store_290,1
Item_7232,Store_292,1
Item_7232,Store_7,2
Item_7233,Store_244,1
Item_7233,Store_253,2
Item_7233,Store_261,1
Item_7233,Store_267,2
Item_7233,Store_281,1
Item_7233,Store_283,1
Item_7233,Store_284,1
Item_7233,Store_306,2
Item_7233,Store_7,1
Item_7234,Store_233,1
Item_7234,Store_234,1
Item_7234,Store_244,1
Item_7234,Store_252,1
Item_7234,Store_253,1
Item_7234,Store_265,1
Item_7234,Store_266,3
Item_7234,Store_267,3
Item_7234,Store_281,1
Item_7234,Store_291,1
Item_7234,Store_292,1
Item_7234,Store_318,1
Item_7234,Store_7,1
Item_7235,Store_242,1
Item_7235,Store_261,1
Item_7235,Store_274,1
Item_7235,Store_281,2
Item_7236,Store_236,1
Item_7236,Store_242,1
Item_7236,Store_261,1
Item_7236,Store_267,1
Item_7236,Store_268,1
Item_7236,Store_284,1
Item_7236,Store_290,1
Item_7237,Store_234,2
Item_7237,Store_236,3
Item_7237,Store_261,1
Item_7237,Store_285,1
Item_7237,Store_290,1
Item_7237,Store_291,1
Item_7237,Store_319,1
Item_7237,Store_7,1
Item_7239,Store_241,2
Item_7239,Store_252,1
Item_7239,Store_275,1
Item_7239,Store_281,3
Item_7239,Store_283,1
Item_7239,Store_284,1
Item_7239,Store_290,1
Item_7239,Store_291,1
Item_7239,Store_311,1
Item_7239,Store_318,1
Item_7239,Store_319,1
Item_724,Store_244,2
Item_724,Store_294,1
Item_7240,Store_264,10
Item_7241,Store_234,1
Item_7241,Store_242,1
Item_7241,Store_244,2
Item_7241,Store_252,1
Item_7241,Store_257,2
Item_7241,Store_258,1
Item_7241,Store_261,2
Item_7241,Store_265,1
Item_7241,Store_267,2
Item_7241,Store_268,1
Item_7241,Store_273,2
Item_7241,Store_281,1
Item_7241,Store_284,2
Item_7241,Store_290,2
Item_7241,Store_292,1
Item_7241,Store_3,1
Item_7241,Store_305,1
Item_7241,Store_312,2
Item_7241,Store_8,2
Item_7242,Store_234,2
Item_7242,Store_236,1
Item_7242,Store_242,1
Item_7242,Store_243,1
Item_7242,Store_244,2
Item_7242,Store_252,2
Item_7242,Store_268,2
Item_7242,Store_274,2
Item_7242,Store_275,1
Item_7242,Store_281,1
Item_7242,Store_282,1
Item_7242,Store_284,1
Item_7242,Store_289,1
Item_7242,Store_290,3
Item_7242,Store_3,1
Item_7242,Store_305,1
Item_7242,Store_311,2
Item_7242,Store_312,1
Item_7242,Store_318,3
Item_7242,Store_7,1
Item_7248,Store_261,1
Item_7248,Store_294,1
Item_7249,Store_234,1
Item_7249,Store_236,1
Item_7249,Store_242,1
Item_7249,Store_253,1
Item_7249,Store_258,1
Item_7249,Store_261,1
Item_7249,Store_266,2
Item_7249,Store_273,1
Item_7249,Store_275,1
Item_7249,Store_285,1
Item_7249,Store_306,1
Item_7249,Store_318,1
Item_725,Store_244,1
Item_725,Store_253,1
Item_725,Store_261,1
Item_725,Store_295,1
Item_725,Store_307,1
Item_725,Store_23,1
Item_7255,Store_274,1
Item_7257,Store_251,1
Item_7257,Store_266,1
Item_7258,Store_251,1
Item_7258,Store_274,1
Item_7259,Store_266,1
Item_7262,Store_291,1
Item_7266,Store_236,2
Item_7266,Store_250,2
Item_7266,Store_252,2
Item_7266,Store_258,4
Item_7266,Store_260,2
Item_7266,Store_261,1
Item_7266,Store_265,2
Item_7266,Store_266,3
Item_7266,Store_268,1
Item_7266,Store_272,1
Item_7266,Store_273,2
Item_7266,Store_275,2
Item_7266,Store_285,1
Item_7266,Store_288,1
Item_7266,Store_306,1
Item_7266,Store_7,1
Item_7267,Store_244,1
Item_7267,Store_261,2
Item_7267,Store_265,1
Item_7267,Store_266,3
Item_7267,Store_273,3
Item_7267,Store_284,1
Item_7267,Store_285,1
Item_7267,Store_290,1
Item_7267,Store_294,1
Item_7268,Store_234,5
Item_7268,Store_242,1
Item_7268,Store_243,1
Item_7268,Store_244,2
Item_7268,Store_251,1
Item_7268,Store_252,5
Item_7268,Store_258,3
Item_7268,Store_261,4
Item_7268,Store_266,2
Item_7268,Store_267,1
Item_7268,Store_273,3
Item_7268,Store_274,1
Item_7268,Store_275,2
Item_7268,Store_284,1
Item_7268,Store_290,1
Item_7268,Store_291,1
Item_7268,Store_292,1
Item_7268,Store_294,2
Item_7268,Store_319,3
Item_7268,Store_8,1
Item_7269,Store_234,2
Item_7269,Store_242,1
Item_7269,Store_243,1
Item_7269,Store_252,4
Item_7269,Store_258,4
Item_7269,Store_261,2
Item_7269,Store_265,1
Item_7269,Store_266,3
Item_7269,Store_267,2
Item_7269,Store_268,1
Item_7269,Store_272,2
Item_7269,Store_273,2
Item_7269,Store_274,1
Item_7269,Store_275,1
Item_7269,Store_284,2
Item_7269,Store_285,2
Item_7269,Store_292,1
Item_7269,Store_294,3
Item_7269,Store_3,1
Item_7269,Store_306,1
Item_7269,Store_23,1
Item_727,Store_237,1
Item_727,Store_283,1
Item_727,Store_285,1
Item_727,Store_290,2
Item_727,Store_307,1
Item_727,Store_312,4
Item_7270,Store_233,4
Item_7270,Store_234,1
Item_7270,Store_244,1
Item_7270,Store_252,1
Item_7270,Store_253,1
Item_7270,Store_258,1
Item_7270,Store_259,1
Item_7270,Store_265,2
Item_7270,Store_266,2
Item_7270,Store_275,2
Item_7270,Store_285,2
Item_7270,Store_294,1
Item_7270,Store_312,1
Item_7270,Store_318,1
Item_7271,Store_251,3
Item_7271,Store_252,2
Item_7271,Store_257,1
Item_7271,Store_261,1
Item_7271,Store_266,1
Item_7271,Store_273,2
Item_7271,Store_275,1
Item_7271,Store_294,2
Item_7271,Store_311,2
Item_7271,Store_318,3
Item_7273,Store_234,1
Item_7273,Store_241,1
Item_7273,Store_252,2
Item_7273,Store_253,1
Item_7273,Store_258,1
Item_7273,Store_273,1
Item_7273,Store_281,1
Item_7273,Store_292,3
Item_7273,Store_306,1
Item_7273,Store_312,1
Item_7274,Store_244,1
Item_7274,Store_258,1
Item_7274,Store_291,1
Item_7274,Store_306,1
Item_7274,Store_311,1
Item_7275,Store_243,1
Item_7275,Store_279,1
Item_7276,Store_253,1
Item_7276,Store_268,1
Item_7276,Store_274,1
Item_7276,Store_276,1
Item_7276,Store_282,1
Item_7276,Store_288,1
Item_7276,Store_294,4
Item_7276,Store_3,1
Item_7276,Store_306,1
Item_7276,Store_319,1
Item_7277,Store_253,1
Item_728,Store_243,1
Item_728,Store_252,2
Item_728,Store_284,1
Item_728,Store_289,3
Item_728,Store_312,2
Item_728,Store_318,3
Item_728,Store_319,3
Item_728,Store_8,1
Item_7280,Store_268,2
Item_7280,Store_289,1
Item_7280,Store_319,1
Item_7280,Store_8,1
Item_7281,Store_3,2
Item_7281,Store_306,2
Item_7283,Store_234,1
Item_7283,Store_240,1
Item_7283,Store_242,1
Item_7283,Store_258,1
Item_7283,Store_267,1
Item_7283,Store_268,1
Item_7283,Store_292,1
Item_7283,Store_318,1
Item_7284,Store_8,1
Item_7285,Store_236,1
Item_7285,Store_242,2
Item_7285,Store_243,1
Item_7285,Store_252,3
Item_7285,Store_266,1
Item_7285,Store_267,3
Item_7285,Store_273,1
Item_7285,Store_276,1
Item_7285,Store_281,2
Item_7285,Store_291,3
Item_7285,Store_292,1
Item_7285,Store_312,1
Item_7286,Store_260,1
Item_7286,Store_265,1
Item_7287,Store_233,2
Item_7287,Store_234,2
Item_7287,Store_236,1
Item_7287,Store_252,3
Item_7287,Store_253,1
Item_7287,Store_259,1
Item_7287,Store_260,2
Item_7287,Store_261,3
Item_7287,Store_273,2
Item_7287,Store_274,2
Item_7287,Store_283,1
Item_7287,Store_290,1
Item_7287,Store_291,1
Item_7287,Store_294,1
Item_7287,Store_3,1
Item_7287,Store_319,1
Item_7287,Store_8,1
Item_7288,Store_244,3
Item_7288,Store_253,1
Item_7288,Store_266,1
Item_7288,Store_283,1
Item_7288,Store_306,2
Item_7289,Store_290,1
Item_7289,Store_306,4
Item_7289,Store_318,1
Item_7289,Store_319,1
Item_729,Store_244,1
Item_729,Store_260,2
Item_729,Store_269,1
Item_729,Store_281,1
Item_729,Store_3,1
Item_729,Store_304,1
Item_729,Store_312,2
Item_729,Store_319,2
Item_7290,Store_250,1
Item_7290,Store_260,1
Item_7290,Store_281,1
Item_7290,Store_285,1
Item_7290,Store_294,1
Item_7290,Store_24,1
Item_7290,Store_25,1
Item_7291,Store_252,1
Item_7291,Store_265,1
Item_7291,Store_275,1
Item_7291,Store_276,2
Item_7292,Store_261,2
Item_7292,Store_305,1
Item_7293,Store_234,2
Item_7293,Store_236,1
Item_7293,Store_242,1
Item_7293,Store_250,2
Item_7293,Store_265,1
Item_7293,Store_311,1
Item_73,Store_276,1
Item_730,Store_265,1
Item_730,Store_266,1
Item_730,Store_268,1
Item_730,Store_273,1
Item_730,Store_275,1
Item_730,Store_291,1
Item_730,Store_3,1
Item_730,Store_307,3
Item_730,Store_312,2
Item_730,Store_319,1
Item_730,Store_8,1
Item_7305,Store_292,1
Item_731,Store_253,1
Item_731,Store_269,1
Item_731,Store_276,1
Item_7313,Store_292,1
Item_7317,Store_305,1
Item_732,Store_234,1
Item_732,Store_260,1
Item_732,Store_261,1
Item_732,Store_268,2
Item_732,Store_272,1
Item_732,Store_275,1
Item_732,Store_283,1
Item_732,Store_284,1
Item_732,Store_289,1
Item_732,Store_291,1
Item_732,Store_307,1
Item_732,Store_319,1
Item_732,Store_4,1
Item_733,Store_235,1
Item_733,Store_236,1
Item_733,Store_237,1
Item_733,Store_243,1
Item_733,Store_244,2
Item_733,Store_250,1
Item_733,Store_251,1
Item_733,Store_252,1
Item_733,Store_257,1
Item_733,Store_260,1
Item_733,Store_265,1
Item_733,Store_268,2
Item_733,Store_269,1
Item_733,Store_273,1
Item_733,Store_284,1
Item_733,Store_285,1
Item_733,Store_304,2
Item_733,Store_319,2
Item_733,Store_23,1
Item_7331,Store_235,1
Item_7331,Store_260,1
Item_7331,Store_266,1
Item_7331,Store_275,1
Item_7331,Store_294,3
Item_7331,Store_306,1
Item_7331,Store_319,1
Item_7333,Store_253,1
Item_7333,Store_312,1
Item_7333,Store_318,1
Item_7334,Store_273,1
Item_7334,Store_306,1
Item_7334,Store_318,1
Item_7336,Store_250,1
Item_7336,Store_260,1
Item_7336,Store_305,3
Item_7337,Store_236,1
Item_7337,Store_240,1
Item_7337,Store_242,1
Item_7337,Store_258,1
Item_7337,Store_261,2
Item_7337,Store_273,2
Item_7337,Store_292,1
Item_7337,Store_3,2
Item_7337,Store_306,2
Item_7337,Store_311,1
Item_7337,Store_318,1
Item_7337,Store_319,1
Item_7338,Store_261,1
Item_7338,Store_267,1
Item_7338,Store_3,1
Item_7338,Store_306,3
Item_7339,Store_242,1
Item_7339,Store_244,1
Item_7339,Store_253,1
Item_7339,Store_266,1
Item_7339,Store_3,2
Item_7339,Store_306,1
Item_7339,Store_312,1
Item_7339,Store_319,1
Item_734,Store_234,1
Item_734,Store_242,1
Item_734,Store_253,1
Item_734,Store_266,1
Item_734,Store_267,1
Item_734,Store_284,1
Item_734,Store_290,1
Item_734,Store_294,2
Item_734,Store_295,2
Item_734,Store_3,2
Item_734,Store_312,1
Item_734,Store_319,1
Item_7341,Store_305,1
Item_7342,Store_242,1
Item_7342,Store_243,1
Item_7342,Store_253,1
Item_7342,Store_294,1
Item_7342,Store_312,2
Item_735,Store_236,1
Item_735,Store_242,1
Item_735,Store_260,1
Item_735,Store_268,2
Item_735,Store_274,1
Item_735,Store_285,1
Item_735,Store_290,1
Item_735,Store_312,1
Item_7357,Store_233,1
Item_736,Store_269,1
Item_736,Store_273,1
Item_736,Store_282,1
Item_736,Store_305,2
Item_736,Store_312,1
Item_736,Store_318,1
Item_736,Store_319,3
Item_737,Store_243,1
Item_737,Store_260,1
Item_737,Store_285,2
Item_737,Store_313,1
Item_7379,Store_284,1
Item_738,Store_236,3
Item_738,Store_312,1
Item_738,Store_318,1
Item_739,Store_237,1
Item_739,Store_244,2
Item_739,Store_265,1
Item_739,Store_285,1
Item_739,Store_318,1
Item_740,Store_253,4
Item_740,Store_4,1
Item_741,Store_234,2
Item_741,Store_242,1
Item_741,Store_243,1
Item_741,Store_244,2
Item_741,Store_265,1
Item_741,Store_284,1
Item_741,Store_292,1
Item_741,Store_318,1
Item_7418,Store_306,1
Item_7419,Store_265,1
Item_7419,Store_289,2
Item_742,Store_237,1
